Drone_ID,Charge,Status
Drone_1,85,fit
Drone_2,45,fit
Drone_3,60,fit
Drone_4,90,fit
Drone_5,72,fit
Drone_6,30,not fit
Drone_7,95,fit
Drone_8,80,fit
Drone_9,55,fit
Drone_10,20,not fit
Drone_11,88,fit
Drone_12,40,not fit
Drone_13,65,fit
Drone_14,70,fit
Drone_15,95,fit
Drone_16,50,not fit
Drone_17,90,fit
Drone_18,85,fit
Drone_19,60,fit
Drone_20,35,not fit
Drone_21,75,fit
Drone_22,80,fit
Drone_23,90,fit
Drone_24,70,fit
Drone_25,65,fit
Drone_26,85,fit
Drone_27,55,fit
Drone_28,45,not fit
Drone_29,92,fit
Drone_30,78,fit
Drone_31,88,fit
Drone_32,90,fit
